t,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29
09:15:00,2.44879006751,4.38176991633,8.99841922567,5.89765414297,4.66227386108,2.4934567857,7.08760038651,5.18507007241,10.2675239333,4.63891528217,5.03528714434,0.979935244626,1.70602430315,3.73660944565,3.20531665051,6.69527092405,6.38199119269,6.70727711766,0.949345481175,1.44771444148,6.46282105216,7.46984889094,6.0076524889,3.42621289821,3.99891657979,0.843922904667,2.00210055143,4.22458728978,6.98480886869,8.60391418621,11.0071653854,8.61517474553,0.736260040786,0.993553156726,6.03684204221,5.46576334495,5.41071210026,2.96546495784,3.44441160631,1.97203751135,0.48350251441,5.62278274347,7.75130578767,7.27243656024,5.63079559206,8.65662570059,3.64705345861,0.984743262412,23.6426171457,11.6654995675,13.1378694503,12.127946813,5.90679798125,3.24562361329,5.59306497428,5.46400683286,6.39367533542,5.29664198395,0.999928184098,5.23595420592,9.24317722415,84.0000000308,7.88789998758,5.74951094307,1.27578463805,0.985507818098,8.36266351383,13.1348391609,9.6221615519,6.47647103835,8.3166001024,1.04944759496,1.0591988917,8.11590560567,5.39482224839,8.18768147855,10.2103232907,10.1099085612,1.76851975302,0.878736979336,5.1334179911,9.45791082013,6.04578546188,8.76029956568,8.31712961703,1.11050117873,1.0064599214,8.77020201875,8.58203701096,10.2092741844,9.1582011368,8.35853892515,3.02203140256,2.72199796909,11.7664571397,14.5999392835,9.42194044376,12.240491659,13.3077017385
09:30:00,5.02511977701,9.20792429288,14.1233044708,9.61018048983,11.5334392901,2.48284917065,14.2009305259,10.3172162658,15.0727492219,8.44649372636,9.73812312255,0.953051225066,2.92248652873,7.57823885569,6.99660230004,10.7984116153,10.6564563064,15.4446630597,0.930243186038,1.23707495741,12.3315685251,13.601024402,11.4471206555,6.9654124051,10.6864231948,0.872648974059,2.00574018609,8.73505521701,11.6570647612,15.3539077586,14.1636201775,16.7489737065,0.967576878739,1.05600471803,12.3962277912,9.36265528359,11.8229128723,5.36693686651,5.7478434704,1.94441419238,-0.119428557126,11.9665697624,15.8447340081,14.5815916765,11.532945888,14.8107214064,5.22367449198,0.993467692436,33.4194772605,19.6192282004,20.7434441202,17.699283598,10.5845225169,6.40514588002,9.72553136301,7.97204173952,10.1603471678,7.25066131559,0.999663186492,9.62980840549,15.1732638883,83.999999972,14.8832247226,10.9872976622,1.0473457888,1.01520761521,16.138877773,21.2391051883,17.4920750999,15.6610548155,13.5728885196,1.04175746408,0.991608749016,17.6183429432,8.76828942764,13.2884062025,18.0445600358,17.5214964788,1.51483253136,1.25577435536,10.8581900558,16.8385308978,11.8993759939,16.2614159656,14.9395092876,1.52825557018,1.28670459083,19.2546922693,17.3044630707,14.9897005247,14.4483527259,10.5376239774,4.07424884847,3.26457381163,15.133004313,17.9233318832,11.2964462785,17.8535705347,18.731938583
09:45:00,8.29845133508,13.9323351981,19.10124233,13.5386157525,22.4424397884,2.77249807619,20.360139503,15.7781457385,20.2669668197,12.6856896356,14.8857392208,0.956652818546,3.4469843227,11.5687810371,13.3511502076,14.1295567679,16.6708957583,23.9240611577,1.05707150655,1.19985154636,18.5006201583,23.7064307107,18.7541412383,13.8119727114,20.068495165,1.4749823971,2.00735531045,14.9551741231,19.6649506043,23.6275929912,19.2079939457,27.4660648433,1.25491603979,1.23605330594,19.2503761187,14.4161497443,19.1113205196,12.0610993315,10.1598007644,1.73338415136,-0.314130277305,19.8043842934,21.8453861957,20.57011319,18.598759564,21.4061277405,8.92119795814,1.0565245707,40.520216421,26.94986838,30.7148425977,25.7916981415,14.2022637207,11.6984952984,12.6033385331,11.2772005534,16.9541966572,10.9741754713,0.9992686205,15.188126121,19.9964482373,83.9999997248,22.3217313403,16.9790342395,0.96847219294,1.14230072876,24.5049362212,31.3146506275,23.6241744787,24.7735164734,16.5977501897,1.19751277692,0.970631540074,32.1969655461,15.5360605073,19.9685923059,24.0995637947,23.3896881296,0.966688428797,2.58004093989,20.5088086791,23.229144855,17.6220583612,21.8885620118,20.3220012918,2.15952927419,1.94121879322,30.1926555161,27.0829123513,20.2526741346,23.671579769,13.112959271,5.70983451057,5.03834486564,20.5506464539,22.6390076406,14.7417020815,23.9338563674,23.8793826524
10:00:00,13.6299272073,19.0817648127,23.658668463,19.206280024,31.6998698349,2.99654421649,25.0515272746,21.6351077991,25.2525125677,19.2892234509,22.650613826,1.12564097729,4.14840935925,15.7606869314,21.8599123429,17.1268006375,23.3333293043,31.9384810513,1.60142681541,1.47227894771,26.0073466159,32.1888185071,25.8214570955,20.8438968184,29.1579808754,3.36380320719,1.99165634448,21.5025128709,26.3279355137,29.3837339948,25.6848314422,35.1820724397,1.65729286644,1.47816151191,27.0479495397,18.8383745286,27.0143759756,23.2129815018,14.4857962008,1.51555071618,0.12313657241,29.4151581912,26.6773805081,25.0427436985,25.7425828112,27.7042803071,13.469056877,1.23106428154,46.3829694742,32.4863818839,38.0368978808,32.9936322641,17.6819020283,16.5658302771,13.8594504646,15.8531683454,24.0660121597,17.849364978,0.999466007173,23.6454475273,25.2987070277,83.9999992237,29.5388321728,25.702723436,0.917921473418,1.40312065834,33.9369974636,40.339425463,28.8831492014,34.9809001702,20.8916707838,1.43097034008,0.950548390655,42.2591137544,24.3786241158,27.5317606914,30.9704576463,27.9915505154,0.515669644794,4.90383500964,27.8554288744,28.2806901431,26.1680612746,28.0213565979,24.9638352573,1.87998148714,2.48361018232,38.6715048884,32.5437684283,24.6952253863,32.5185548014,19.3021218006,8.67675812128,8.61830571946,28.781790851,26.8538457715,21.7313560109,33.1397952518,29.8536205986
10:15:00,17.7837871892,23.3183049209,29.3195338692,25.0592618926,40.7314443319,3.24413215333,31.0411147917,26.3990602789,32.8977886675,24.8184363421,29.4337468834,1.68161101642,5.00168466718,21.0688454059,27.4115402603,21.969123944,30.2099851838,33.4328100646,2.72076247225,1.79088880812,34.8878782451,42.0380770598,37.0335286084,27.3152423045,38.830738381,6.3020266435,1.92864308728,31.0842920767,31.6355873964,33.3259088981,32.7226895276,43.3804910933,1.72389062162,1.25468531552,33.7368583324,22.0091579491,35.0478791346,34.8654138632,18.2117409635,2.00074891199,2.04437176516,33.4690547242,31.5740627115,32.6639994197,30.681242693,32.1543592292,17.7542883521,1.46118806788,49.4054384251,43.1579937297,48.264757772,40.3101315031,19.5407904335,21.0503186283,17.9201540719,19.6192290793,28.8781887172,25.3100594196,1.00243962657,34.3600605568,30.6731205414,83.9999989532,39.2264768714,37.1782995334,0.837506867303,1.54939944602,45.9013476628,48.6620784246,34.8853398234,43.9032171175,28.7596355936,1.26136140632,0.9443773464,53.8181968157,32.9043478672,33.3442476497,37.05323708,32.8247743793,0.619981521246,7.11937296157,35.6505882969,33.1858145038,33.2474967225,35.2622945934,32.7202382283,1.24621285708,2.54504882544,43.3933424835,38.1475901744,30.5090363829,41.3367908203,30.0967700191,10.3033203919,14.5027612302,39.4875518852,33.3967102107,30.7556520617,42.2621205482,37.9994737687
10:30:00,22.2644166614,27.1405176816,36.2904526223,33.1310898985,45.5631385118,3.61131801554,34.9918684558,33.310745411,45.566172185,33.2562225774,36.334910686,2.59487629651,5.68491455681,26.8867714654,33.1748608288,26.5819061322,38.2004330278,34.4749734192,3.36967820585,2.94765487885,41.1636521613,51.8664586232,53.1319019678,36.7922731117,47.6466639863,9.32496153085,1.80500264897,45.4027066156,36.9216031323,37.3902278399,40.0804621783,55.1806705223,1.68930683533,1.08165767253,43.1691136952,27.6315792613,44.6988779399,42.6352638978,21.8519538349,2.86771233159,6.05530192928,35.8059207778,38.4140175561,46.012909174,37.6464006499,35.7969840157,19.7258157332,1.22886860959,49.2193863299,60.9211651672,60.8797743123,48.758976868,20.9324778739,26.0634676099,23.4928353395,22.7883300287,32.641097052,35.0913584245,1.01144174438,45.3993580877,39.1153550052,84.0000009509,54.9989507417,48.0202499417,0.833198664825,2.52662781723,55.9902780541,57.9524073157,39.4807884978,51.1986781867,38.7232883433,1.34597654821,1.06403967164,64.3693964688,45.9643511441,41.7088680889,44.8029822928,41.4039494332,0.706490110448,8.31120117335,40.9359668526,40.5757853924,40.2343541442,44.1711576725,45.5187667342,1.05486105775,2.78948442524,49.7172606218,47.2673996059,38.4953384551,45.4366912203,45.8843187784,12.5643057911,19.9534048159,50.7654622351,39.3887733498,38.8421222075,55.8119751129,45.9545223124
10:45:00,27.0086266264,30.4103554121,42.1389710572,43.3367687964,48.7580389429,3.70589362527,39.484525085,40.8127848705,55.8254628516,42.9486037407,43.5863837601,2.47252814525,5.8728340041,36.4702893026,39.4956203963,30.9522787589,43.7842720995,38.2672762077,5.06124880054,4.15277329492,49.0803489895,60.2100613319,64.7910661473,44.2107685726,54.5041772333,12.863863407,1.75013596513,61.9913672087,46.2485048083,42.8609831626,48.0716643156,60.9409782582,2.34035779439,0.965740907637,51.7230101617,33.3904018227,55.3586620653,48.4085713614,25.4972716701,5.79367674379,8.67291016276,39.3274937894,43.9277043689,62.3405029428,49.5072327368,41.3640557168,21.8239856657,1.09370245075,52.6456993951,75.4163699864,70.8337839987,54.7376863619,23.9289324199,30.416147223,27.4445721089,24.334960308,34.848730452,44.3082427817,1.0248453732,54.1106118842,54.2748355628,84.0000093475,74.0175853466,54.4864630041,1.33595342161,4.18149760531,65.9933845471,64.5560530907,42.7488577303,54.7190600136,51.7850015701,1.81938352572,1.5327019379,73.7715008215,56.6010575945,54.2399416177,54.5682993213,51.5941166305,0.962098422209,9.32512009951,45.4520678542,50.7102412566,48.0076295339,54.7831383222,57.846500848,1.61013804875,2.7907690335,52.2156666566,58.9810383903,48.4372901679,49.4550777554,56.8586428921,16.8278580039,23.2264074345,61.7379508091,45.1577871593,45.5069942981,63.7762607059,53.357398842
11:00:00,29.4243947639,34.7087350663,47.8517302647,51.3291235443,53.7529551704,3.9130147736,43.1160845862,48.726309511,61.1111160282,53.729156261,48.7506232603,2.73190529736,5.87034887139,43.3016801798,44.3698436533,35.9035611168,47.0402356067,45.0620766842,8.5691926289,4.72113043361,54.5563450325,63.8720660745,72.4217061851,50.9219617963,59.008369692,16.7000647482,2.28343867339,71.5784713463,53.8356082466,48.2420115292,54.8488865043,64.6584407883,3.08524611493,0.75028200048,59.4386148751,39.7072304681,61.020765305,52.8008482144,29.5346236545,8.7204532542,12.303575705,43.3236696407,48.0175473649,72.8719923593,57.8401137089,49.9935073516,25.0375133287,1.15754891628,58.066491167,86.4417516434,77.3190747035,59.1258242523,30.7371663942,34.7922922489,31.6567715418,23.6569489745,37.712888101,49.892976431,1.01814003683,65.0423775355,67.5702773473,84.0000263724,85.4458107654,58.7943271804,3.11033036364,7.30744500917,73.7197069436,68.9138420724,47.8073330315,59.9187828612,61.5005711242,2.12419700237,2.44545137344,81.1445050435,67.9281885783,63.1340516669,61.0918296167,54.4524180583,2.16072924544,10.3845278479,51.067460909,62.6972497596,54.9776105971,64.7911136846,67.1529871743,3.10653367419,2.5437858515,54.0264466974,67.8315489835,55.1273731756,55.1553897386,65.4449796167,21.3335091331,26.6711304121,69.9965220457,54.25395691,54.5822517686,66.5179288617,59.937691345
11:15:00,30.9024455006,38.7958627736,52.1374292208,58.0874415072,56.4686188531,3.20605000106,45.5144966958,53.2468804447,65.2076613728,61.5342490857,52.2173188205,3.84529019703,6.23669701281,51.9226467535,46.802314498,42.3545149805,48.4785125581,52.5771806876,12.5447304624,5.66206608241,59.3493186137,65.2355310753,80.8523748251,59.8555487472,63.7559784654,22.8871712163,2.42403448111,78.9094821013,57.4052196531,52.3151832769,58.4213906778,68.4481280831,4.6514588243,0.347146115424,66.9099746553,46.2228663865,62.9613973226,55.6104636942,33.3563956336,12.0024994809,18.00785747,48.4293566348,52.730562021,76.1515831709,65.2069528474,56.0951605053,30.7071425701,1.33486242962,68.5724764018,92.9627136211,83.8603663016,63.3275820825,39.7063272796,37.0435430229,35.1216965827,25.4822044697,41.7479082788,52.1613377493,0.917124512687,76.521986862,77.8707243666,84.0000355597,90.411886384,66.1883049223,8.24898187366,12.3349110171,76.9915159509,72.3544944022,52.276284451,66.814146965,69.8557897158,4.06426459025,2.83197133072,86.0654026619,73.8573502665,68.1078984316,65.9796159877,53.8477625425,5.15210852463,11.0625823272,58.7465799159,72.224396051,59.5393259719,72.3216842575,73.1947706217,6.51826168066,2.46188001354,57.8561535409,72.3998970607,60.4834887971,61.3909109726,72.3512804249,26.6650752736,32.1841202057,75.6567787649,65.9119135542,60.8858894577,68.8474097027,66.710190125
11:30:00,31.9847137358,42.0144745313,54.0013063722,61.9327629614,57.3198513095,2.73233830096,50.0755419782,55.1174397617,69.6773964865,68.8419386406,56.8749135544,6.82115469374,7.79041853969,58.2715313212,49.0581295215,45.4167798915,50.5288207488,60.4062406885,16.5006978149,6.54265916156,66.1042579918,58.9393824099,90.0682124405,66.0973017966,71.3270012727,30.078658977,2.62416974885,85.572919854,57.0084287401,57.3783456849,59.1006657613,77.1082285366,9.59599072001,0.167634415876,73.8539065716,53.1636498313,64.4152371715,61.0340906098,39.2857261436,16.5533665334,26.2391629616,54.6321237935,56.0786690844,74.9794964066,68.489432016,60.0918220599,40.09859058,1.22499958164,79.121387522,97.0611561157,87.3442292608,72.4955028912,49.7112297705,39.4369553822,41.5180670923,29.224737286,46.0423530629,53.6431522508,0.611317504553,84.7920166131,84.9046659334,83.999967699,93.152450058,76.3242043206,14.6238996072,17.0794465991,80.1916683891,80.3790460767,60.1611159755,75.5838868382,73.8353078068,7.1950398967,2.83104241531,87.8221771167,78.4437716734,70.6100787735,68.6540420097,54.7442227925,8.4645037134,10.1633857507,67.3189369559,77.5847657616,62.1325831021,75.9192231696,79.4224217502,12.6064684664,1.87082495092,62.3584465886,75.6039503298,64.1687920002,64.7041457825,79.3955375556,32.7393542538,38.3196624484,80.8412796952,76.8583742245,66.0713986672,70.5392756277,72.8143027953
11:45:00,33.4082433673,46.1155807889,56.1737417243,63.0112451691,57.7842361517,3.22711866453,53.1660076057,58.587168663,75.6672962252,75.0617831798,61.1772129348,10.9773902429,12.8766595378,64.4413826728,51.7977563192,47.4929654299,52.6638528578,62.9885477822,20.8604692751,9.60585642651,70.7675141978,53.1514840034,92.3496097548,69.0218958216,74.789478902,37.1536617635,2.48802187497,89.338340782,55.8858859139,63.0989794788,60.355419324,82.5406743766,19.172918951,-0.0712441656097,78.1672783831,58.3101882824,68.6941692601,68.0474743816,44.9329624538,23.2816065597,35.4351847433,61.0608268686,60.6126652603,69.8527867535,68.1553273836,62.2159778872,53.0632894085,1.75759210395,89.5260041461,96.8935520813,90.9365014459,81.1269655524,60.2140340022,46.1524991188,46.2812097659,31.3341489762,50.1889679737,54.5455699517,0.155988690819,93.0510698146,88.6591426278,83.9996824604,95.0803668746,90.4812236214,21.6091114723,22.6867806908,85.7199891762,85.7795442881,72.9146626898,80.7784430636,76.7121964274,10.9434473486,2.91750257138,91.572006524,82.0279812803,73.8733926909,68.5782592825,58.410346433,10.3219652161,10.3658756767,74.1208842781,78.6226524198,66.1185374876,77.4847350343,82.8969698764,19.0957770683,1.17263406785,70.4746781607,79.5617823777,70.8794601584,66.8557765483,85.6931823981,40.1429933552,43.2638023617,84.3590260357,79.9962289447,70.020491783,73.6732796307,77.9690567196
12:00:00,33.9406508211,48.8212429337,59.3825025379,61.6035194694,58.6996543727,5.96095348106,57.0015967948,63.6703688262,80.9695424718,77.9194636761,63.8281953254,17.9895789126,20.2597290133,69.9821869563,55.5654034436,52.1521213929,51.2986600664,63.9509116871,27.046023802,14.0092863096,75.0769222795,52.1609349611,91.84053261,69.8094021061,74.5574495966,42.8339953547,2.37142876014,90.8294613548,57.2613841006,70.387874014,61.4530274126,84.4309407576,29.444339226,1.01225047177,78.0391447056,63.1157895572,72.2796036539,73.5581792101,49.3369995461,31.989038641,43.555289456,71.5800740251,64.7260090854,63.3095160854,71.6935510874,62.5164697387,65.255489946,3.41227256488,103.356330849,96.4940622403,97.1145621999,90.7283431575,67.254440569,50.4962332598,49.8103171142,33.8105665216,51.6957924055,55.7894363664,0.383772740773,104.913716266,93.3118631626,83.9991041156,93.3036018049,103.29015243,29.3308461629,30.1437490298,93.5929664523,88.589944075,87.6675277279,87.7804825481,80.0889109944,14.3463315793,3.90410491244,94.8277147663,82.0629642216,77.9104826355,69.9073353865,60.6262355033,12.0195360103,14.0222181626,81.8509002199,80.0128180311,68.5931784241,79.0807781259,83.8346008163,26.4978735904,1.02767086671,78.4293073998,85.1835661315,78.9740866447,70.1981940852,87.5685712308,45.9839313517,48.5632602699,87.3364595946,80.5116192899,74.4720838571,77.2506234496,86.2648736704
12:15:00,35.5330657892,49.622360775,60.0078726251,61.9677268635,57.3355146621,11.7501678108,57.46599755,69.2070046027,84.0417246588,79.0170947428,67.1774132205,25.5785222847,28.9506168972,77.5611649737,61.3097668086,57.977366718,51.5205878405,64.9430465571,32.7584018045,19.6988643901,75.2352888889,53.9538663815,85.9857273389,67.596100291,71.4659937951,47.5341520025,3.65418455506,89.9933164784,58.5869443987,71.9578596884,60.9500274258,85.3831540807,40.1265093521,4.94234676005,77.3240033887,66.4133849084,70.2646118979,78.3788205329,51.6708074947,39.914268739,51.6884742535,81.9328196909,67.5868285755,66.1821727691,78.2823604971,60.6101835919,78.2028642655,13.1534893249,117.130363913,96.1097431528,102.482787974,90.5520776931,70.4440820609,51.4692185947,53.9421621162,35.9858189506,49.6929298051,55.2044571059,3.81532694207,111.892386136,99.7222509954,83.998792016,90.769386071,112.419333107,38.6971094283,43.0636259723,100.387110005,87.2851119001,93.720988844,92.4157860711,82.1435140698,16.5536425253,8.76859740925,91.9581126784,85.9457430711,78.9872056768,71.6398193373,64.3512991767,16.2083286413,22.752827912,88.9656945624,81.1847197611,74.4154202319,81.8004406501,82.6575606334,35.1328900004,3.75103071418,85.4974371273,92.2559097632,83.0523445155,69.3722361116,87.9596955354,55.0841203066,57.2371517746,88.1819701091,81.5982289458,81.1241063753,82.9259495616,93.8540619816
12:30:00,38.2553163207,52.3673482552,55.6651307222,63.1549694138,55.5619169644,21.4891797517,60.4397042866,70.6963026914,83.4023472751,78.1178636408,69.9180284637,33.4858641164,33.4408550936,85.8811636144,68.8487354406,63.247577557,57.8196615131,67.7128431719,37.6065960875,28.6019336282,73.2915761188,58.1945394407,76.5488750541,65.8994658048,67.2352927436,52.0006332495,6.97322589018,87.1180183487,64.7918197053,71.746018872,60.4969019373,85.1395592321,52.0470086842,13.2187721877,83.7980628707,68.8043264743,69.1830582296,84.2056553674,54.4333572817,48.3178255332,59.8131573778,94.7018702437,68.9112335758,72.6842130004,83.7129108077,59.0810659465,90.922104548,37.1211456146,124.653437923,98.9995268983,103.41643082,90.3939248305,66.8857099296,53.0800493938,56.8928835225,35.5706022487,49.9188988085,53.0414650485,14.2037631008,113.672077065,106.126003258,84.0010972816,93.8177472851,112.956803157,45.954214692,56.7721878144,103.492996718,87.1600260759,97.0412683365,92.9491693158,82.8762462268,18.0226669641,20.6805182077,85.6765815625,92.9474119596,83.5484536137,76.9595893773,71.2924756202,25.5003836341,38.1336833034,96.2201766468,83.5421787136,81.2578203833,88.5752545605,84.1188937585,42.3252110852,11.6024672435,90.0955553651,104.198289182,83.7657335379,72.6223521759,88.6674043326,66.2976495801,67.178071937,92.6310281267,87.4265030185,86.7303231093,85.8526535442,100.359182646
12:45:00,43.111098887,55.6598977661,49.9538103152,64.2808954553,54.5779318995,32.5720717806,66.8712163199,67.223480586,79.4864654919,74.9507681457,72.3883764575,38.296203595,36.3207417121,90.5226998209,77.3806647493,66.2868966256,67.6447307364,68.1220991973,41.6827958467,41.2481082038,72.8241682845,62.6394825517,75.3222021907,69.044773494,68.6535400974,55.9116366333,15.6571202858,92.505046205,77.6313741199,71.7737145581,65.8440786691,82.6760929363,63.7803978731,25.4565607231,98.5895248123,72.0631965764,67.0395830905,85.9772996649,52.7820048997,54.6317002253,72.530808564,102.604392679,73.2416767809,80.6647474371,87.2116362197,61.2926961187,104.024174444,69.1481660149,127.470159638,100.202859251,103.325166841,90.9454848551,62.7939115053,56.3988827375,58.9942958511,34.3039744998,52.7263584413,51.1423788607,29.671539139,118.153014418,113.314315093,84.0107870002,99.2499409176,109.151933868,51.9542565208,70.4679589079,103.526983462,86.9394411151,104.152610816,94.8138758237,80.0003198991,20.1034066226,33.2722106351,84.7802773637,104.447578876,90.0647068913,85.7708850741,74.4541046471,36.0910842306,52.2351068911,104.43786669,90.1195764696,87.9620958868,96.7358705107,87.6565233554,47.1334416304,25.3396726596,91.6452758804,107.918360769,81.661064448,83.448519603,91.5731555717,74.3103679192,77.8043122694,98.055163977,100.970428722,93.7962850805,87.3322318519,103.694672693
13:00:00,46.5934773175,57.3690051896,47.1431834455,68.151214496,52.4587961586,45.4145668705,72.8296243918,62.4811503971,73.9244399304,69.0090787514,73.0907356773,41.6224116754,39.2988646751,97.3039633063,80.4064392627,68.9243115254,74.805322136,68.6069259549,43.8659981031,54.9631350407,78.8282974634,66.6561452465,79.0001850754,71.5583665955,74.0383440251,56.9440931922,29.0879834819,104.219842589,89.2773323318,74.570271996,73.7481814686,84.6895734538,73.8072202014,36.8332019592,107.230465133,76.3559245875,65.4727104632,86.2210586421,49.0073917781,65.6522329505,86.8165827915,104.953813506,79.2981437332,86.6044607363,86.5791493185,64.4465215316,116.275828506,102.825183878,127.818259974,102.760132188,102.785810502,94.1105083911,60.611854259,60.3357769189,60.7924465755,32.7837892908,56.6301701122,51.2661871123,45.9335867769,119.891269431,115.826375124,84.0304336967,102.231727868,105.340490216,55.6409000977,83.805087976,102.119433677,91.0280593781,107.496724219,101.544810504,75.4764550668,24.1005292999,44.8149816035,90.7131929024,111.931027888,89.9095387272,90.0587672408,74.2555748305,49.1750464049,66.8600546229,112.001931614,96.8669371834,88.8543229842,102.462430033,90.4705850711,51.9657642518,38.5154046802,99.3771017104,107.927202544,85.753680906,92.1060113661,95.2235985373,81.2128249104,94.1780204102,102.563851736,116.350987234,101.366897091,90.960873851,105.05660386
13:15:00,46.9733176682,54.0438708749,49.5949015244,75.0098451328,50.1238826342,53.2882444333,78.6415866045,57.7149630637,71.3737002281,65.8845296607,73.7506316832,42.4849521224,45.4423284811,98.9977441423,84.6656140106,68.4150166069,81.821500865,71.3592363721,45.6696081842,66.5765446546,86.6508591641,66.3330119533,93.6328956537,79.8770413582,80.4002325003,54.9516606982,43.3336906468,113.317757633,98.6386707899,79.1175873186,81.277676845,86.5246331726,81.0472232052,47.6130640429,114.073910128,81.722046728,64.0417981491,83.5096381857,43.8361495469,82.9123633934,104.584017912,107.854773873,83.3172664137,89.6545426807,83.1927902501,71.1585973712,132.395472403,131.446500525,122.995150569,111.306019185,103.724842586,97.9017763522,59.1948826512,63.0030247559,64.8447914665,32.9999512087,60.6924783474,52.8871206512,55.361759457,119.136884503,117.572741791,84.0410358952,103.428987202,101.554369443,60.049297564,97.501805926,99.8467438759,93.9517009954,105.210094852,105.049126619,73.2647319119,27.1118895494,57.0357167549,105.358766271,117.987385316,86.3271085568,90.2665265425,74.208065449,59.7647176695,83.3412686641,116.419804964,103.49513207,90.3363861438,104.46333364,90.4481678421,56.9634783041,52.0030757042,109.230984132,106.899170989,91.736797676,93.9530612328,101.01907137,90.4748343022,111.752719459,108.156237527,129.748302288,110.894493783,93.6703052036,110.251702499
13:30:00,47.3345313595,51.4956847923,55.3842490722,78.7982769707,49.5749719012,58.6355501401,82.9745122762,57.20826873,70.6427961616,67.1506975734,77.9121186807,44.6594653501,57.2205082781,97.7689057879,92.0848654973,62.1655831697,89.6026878046,75.3570914663,48.8750352111,76.9915974803,91.982153968,66.4462766075,111.27003572,93.32086084,84.6730454463,57.8998105391,58.2861499849,120.41445629,104.06970128,83.2570126672,84.0046683701,90.146757573,90.8057140182,58.3941112025,121.011955825,87.4892500428,65.3607830231,83.9736268981,41.9801262798,92.6405653375,116.113486193,111.504287919,82.9393893369,91.7572615803,81.2716005235,75.1519357601,146.549854787,158.656049522,114.661723112,118.954929342,108.497122873,100.11105287,58.1746326246,65.8413652285,68.1238931444,33.3747862592,60.7150874484,52.9470361013,60.460737068,122.357363168,116.811223284,83.9627247267,107.044142247,109.144488357,66.9328008657,108.666167713,99.0464432157,96.180067341,100.435760584,106.144356423,74.3723204825,26.034283325,76.0313385239,119.174049758,127.344221701,84.7424983606,90.7199191623,77.3116061205,70.5224527273,101.291381934,121.195057054,109.981157978,93.1015238658,104.522121775,86.5351904623,58.3363546384,69.6452887697,116.392671,105.654217499,97.7962677101,94.135880238,101.912715138,105.140560022,133.625891695,113.703763998,134.640523148,125.097615615,96.47050387,116.973487241
13:45:00,48.8143944757,51.4478951623,57.3967075601,77.4383093492,52.5660792662,67.3224407949,89.2126375166,59.8144914134,71.7928770516,68.6120998679,83.6179875089,48.9516875277,72.2181222522,97.7868234175,93.2596422056,58.7525492995,95.4153021058,76.860079511,55.9244719368,85.9584646431,97.2107641288,69.1061092382,130.695515762,109.455805382,88.990157786,67.8506927058,69.1698884071,123.490088248,110.647394008,88.5947255456,84.9459059259,92.4721657899,96.2935533634,72.5481795805,131.788877999,93.5411281212,67.960005662,84.7243370106,46.4788709564,101.24058578,126.51732408,112.389822034,83.17032419,99.5458003837,80.6490411475,79.8323540785,160.114779506,173.204763388,118.488568157,122.209233388,112.007825973,100.726549373,56.7929748193,68.2854878049,69.9127312962,34.3307180306,59.1148450224,52.6135487834,65.0116805845,127.746439959,118.654144213,83.6335595313,112.421641929,114.353024879,75.9461668207,117.40261644,102.362573103,102.279457799,97.8965695801,103.549778932,79.2769270032,23.5407274816,103.827335836,127.898563109,132.754336952,85.926573006,91.2116481985,80.150095565,80.5811709423,117.640490025,126.991648272,111.311747614,97.1702023623,105.495667603,84.7812360417,64.3672074978,91.2784955065,115.585941907,111.213951487,102.644348609,99.8945569513,102.819528165,123.304497393,147.38958048,123.765398747,141.009194502,138.905815481,95.0308374032,126.41207172
