t,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29
14:15:00,103.749311523,155.408434554,171.528680274,152.039118566,154.624977871,141.883862677,182.979643256,181.010337055,172.202198004,193.794340095,178.065764228,159.966178048,162.120825194,193.553070967,185.268675643,193.682659145,182.785654611,166.760387593,179.10690157,163.944325975,205.008102135,184.091041159,199.373031736,210.554457056,191.190807706,178.555458454,168.379751964,195.369108216,209.353887932,184.789870773,189.641616192,193.923122051,177.650608866,212.079544422,213.273659711,175.497773195,183.717463298,170.021859279,177.740027506,167.609751436,186.159421325,204.931603826,192.519497147,196.84042959,202.207360788,190.794631277,160.390454901,216.606100134,234.743573002,221.927491892,196.665762909,189.239191151,166.151019899,97.7827349479,87.4710162267,89.54204466,176.335002908,124.010053716,109.601523988,119.286649816,128.681127149,132.1034455,157.304761922,219.66099933,214.500322542,179.77951075,183.90524938,171.846654493,192.228528761,187.63083667,227.252110815,224.54289573,232.726756296,195.967489409,178.824410582,178.65793484,233.559171363,196.74798097,211.021704874,206.105982447,177.37341766,165.06017655,176.909846619,212.337365316,190.515178412,204.312305128,191.170499353,160.379754444,137.92524854,179.985273044,231.36184035,201.818204983,199.567844477,201.573995638,189.239112839,185.962759527,214.323537197,244.938150145,229.918311278,236.048595141,220.215895123,183.473013063,211.601720382
14:30:00,107.823716202,155.727938153,176.447152626,156.274413505,155.167006211,147.630227557,194.985653029,192.926047429,172.137708197,189.276774084,183.044413221,175.065871138,173.013057054,196.561637678,180.367426211,197.409567638,184.962037929,172.409417579,183.011777086,172.705170256,211.952279431,186.79449447,198.428700614,207.167541694,194.310434376,183.425757169,179.057103001,206.131207404,205.421691102,185.320753172,195.604205185,196.845636762,184.859001719,209.39255802,221.94271194,187.523661931,192.152554632,171.108576706,180.140767786,178.977452391,192.524685154,214.840975143,203.895379521,209.74893359,212.46905941,191.858653818,168.536862897,222.256958397,233.259755423,218.006363327,205.916141125,191.39951365,161.304003446,98.8728787665,86.9041867902,95.7813699255,165.535846936,130.466152503,115.342594165,124.909641844,134.523515986,135.994629648,162.438195048,223.543961424,225.596876564,179.617196886,187.363813466,173.735209581,206.99300082,199.21565226,224.816717934,230.762556395,227.920160475,201.700798038,177.51275969,176.778776916,238.266033364,201.225985334,215.546723604,210.47310136,180.709234029,177.053393352,178.98056638,221.993126938,191.206933461,211.38056732,189.882966833,166.469031533,148.886086858,176.457683108,235.553095039,209.056592882,205.098534859,198.045909052,194.512034979,204.797748719,226.479113536,251.42981926,233.079657161,253.247651541,220.523753781,185.415819071,215.543405963
14:45:00,112.316522434,157.798310393,178.524065752,158.380748892,159.082011787,149.15964449,209.628205928,203.926494055,181.299870202,184.257038158,179.968916087,186.866207952,183.220544326,198.341226467,175.672855749,193.613435288,191.233329071,177.304836397,186.662981395,183.424544128,214.182192707,187.999008383,193.457060073,214.304887176,194.108384866,191.293391238,187.699541889,218.529250364,204.559000496,184.435211117,201.924832922,191.781224256,195.805462413,207.194377027,224.760276111,195.275718145,193.255059489,172.637229781,179.871442531,186.737900539,195.355148009,222.585008297,210.619279583,216.037106113,209.539651613,190.075125852,172.943587694,234.685284971,237.610707297,212.181295449,211.344905051,196.01650902,154.61557603,101.782744528,86.3312475162,101.115273361,157.777191105,140.693646485,126.547061231,131.634047893,138.499323133,139.346048734,165.492890893,220.809329338,231.622322168,179.97813394,183.908806479,180.853501419,218.841020561,209.603910378,225.803162956,231.169602776,229.14020108,205.810217873,174.751418707,177.374932641,246.10485881,206.217821831,218.089204479,206.396008797,190.121676212,192.997503929,189.774808311,229.962119059,192.494247169,206.388064964,191.492268071,167.343781214,157.866910585,178.314309379,238.012046776,217.711928018,204.768900974,201.01580614,195.826498503,220.983289759,237.65408319,249.730172371,232.552295451,258.765484138,229.121382046,188.506036142,220.531596312
15:00:00,120.558011086,162.76011993,174.688318436,155.115674553,162.868570916,150.646047553,212.06642676,213.101863073,188.32377039,180.141144126,178.962019385,196.966148594,189.330595429,203.273906315,176.780728206,190.036267362,193.943274206,181.300894935,187.375882422,192.51809191,211.692469247,187.859218422,187.521291275,222.067001264,190.618505638,200.785771417,199.827588584,219.145498181,204.082846848,188.822354357,209.51314759,183.837890895,205.163483496,203.748179338,232.175496893,203.762421537,195.038728996,180.443926523,178.191720247,192.231218677,198.678426095,232.397169167,206.350973245,221.899040447,207.458047838,195.026756613,177.074019877,241.749559958,245.374801171,213.979976311,213.791885194,201.61785776,151.866224029,101.896606247,89.4159890095,102.306179459,157.482836123,149.261986398,138.432718319,136.78275312,140.766552084,145.573288919,169.133929134,219.806843038,234.12958957,182.156484654,181.138516817,187.865183497,226.099642785,216.671366457,233.966766345,236.142041371,233.635403693,204.114369928,171.149631962,168.998992855,254.220982849,211.666699595,217.558912068,201.520066706,194.381182972,200.660764758,199.129429732,238.437571337,195.375476564,195.920591924,192.246564276,166.412299509,165.764944794,184.782235985,240.252841464,223.334317295,203.356983797,214.494043249,197.63710123,243.947026751,247.829779398,249.887348144,233.932597866,250.162326554,239.643000201,188.146522223,230.725780899
15:15:00,125.24541816,166.157314639,176.820677952,158.475242532,170.861236346,149.944081837,208.203028473,219.689352514,193.244754732,183.821027485,176.208637504,199.232237262,193.489430124,209.059293272,187.941096031,187.193198552,196.968961366,185.642171284,183.139885301,197.552369665,208.113350921,190.531743339,186.770455237,227.944617366,187.657873422,211.94352598,215.56267927,215.503711212,198.192259899,196.300870407,215.429131532,166.561194532,213.995632693,204.928388796,235.116966732,215.440815516,199.007195304,189.090315385,184.618384376,197.321728524,205.811839599,245.340907043,205.511677249,227.454617648,213.183855306,200.146003632,180.504374642,239.937693518,254.908994998,220.567503069,217.407101954,208.698222327,157.605281768,109.033248878,95.1597068426,101.885965987,163.522200487,153.353330008,145.123236099,140.410546894,144.484560071,149.399838896,179.040607662,231.267583817,237.426964646,187.490143888,182.833619921,193.726906464,229.413881168,221.085955171,239.456522649,243.718673123,238.373891736,204.811439475,173.813806373,167.453683113,257.55002301,213.080184098,218.687201979,194.698619443,200.014840644,201.816424454,207.331671338,249.688475314,201.860484332,189.787812133,199.40948051,164.395320016,171.74359339,186.459928296,241.76553145,234.050011577,204.103022354,224.459364446,200.745443973,253.150024278,249.679369019,254.489140503,235.712345217,253.467444139,253.480064439,192.728062978,239.22225657
15:30:00,127.959957483,174.013602531,181.425274706,160.224155768,187.657418991,147.616297333,207.807870493,226.722434264,199.450628417,191.906335474,175.969646059,203.598720967,199.182077317,212.849190754,195.842555264,185.526828827,196.300930166,188.971453667,179.192630324,203.057749635,209.690141106,198.454765046,186.311030428,233.294466364,187.806553669,217.23574037,221.371072956,212.836653452,206.920575696,203.044738068,215.706471914,157.820911228,219.037510737,203.113070567,240.162284285,221.243100417,198.586632571,198.250191776,188.284777865,201.411314447,222.715856515,249.685332881,205.820661849,227.025637882,214.760585555,204.811811217,186.662827431,234.238475896,261.820644388,223.149020255,214.756805346,214.516549659,160.649635506,115.218244885,99.731718569,101.774151797,165.799030449,157.625862287,147.876848606,143.006712346,153.279600157,150.402609519,192.624366101,242.308946892,239.563554133,199.004037193,182.4977576,201.664953981,233.22946382,228.172878284,246.487893725,253.654216235,245.052981242,207.870871927,179.55108493,158.543743265,258.585631124,214.632441621,221.087605686,189.744877951,198.787369623,202.916202121,214.409914365,257.108679861,209.208180036,189.958205677,201.751513287,167.18897731,181.436370686,190.38137971,247.534486158,235.31662714,207.533288078,231.902427299,202.678925086,252.159293427,238.216460115,260.348647084,246.518122585,264.385449132,260.738030548,198.348399623,249.665758374
15:45:00,127.792006561,180.038062341,183.364883197,163.176632134,194.132057074,142.337080352,208.244755305,229.855875181,201.839687174,197.364660367,178.088645659,207.535372195,204.914705664,219.676815638,199.291509882,187.093361052,191.991797492,190.647187738,178.49198718,204.459864734,218.441441337,199.002978774,185.708584839,231.584044408,190.328864989,221.244448072,214.593670115,215.369666471,203.916610484,210.626195327,213.520592835,156.36442798,219.033452976,198.823512225,247.655114748,227.219845542,197.188824346,205.416720338,193.087474908,201.258403762,239.72726564,247.017743546,205.973842801,222.024666016,209.864039516,200.111116408,195.968804402,231.765310301,267.899114955,219.794666265,207.593041477,212.935342042,164.605607974,122.410668975,104.981928057,108.118323768,167.172671286,158.031108189,145.705317673,142.239438821,159.80880526,149.35883385,207.215428751,253.513159844,233.734535478,212.742802346,181.967331816,207.451796775,245.164356513,241.085427213,250.363296134,254.266042664,246.622204777,207.639233746,189.54099788,145.166546932,254.721413,218.33727025,226.999250704,189.074814286,194.433809016,206.778967949,217.729197367,262.715083218,214.956504573,196.824628378,203.224198102,173.898765937,188.989604219,192.660727033,251.01301211,240.491757103,205.968007692,234.895160484,203.47405498,246.241796725,229.095922712,259.300684517,257.551824617,277.686065493,262.562225443,201.649147418,259.25650822
16:00:00,131.912027937,175.912567742,184.651728515,157.698577966,191.845250836,141.548222543,207.261744404,225.299573597,196.408969894,191.350923487,178.469944798,203.314521496,206.829329185,216.87700329,195.409253333,190.89534044,185.492319898,190.084911815,177.610564914,211.068848607,219.005570937,200.641549664,183.90662561,231.691914919,186.876018655,224.080201826,205.82922531,215.654784937,202.98802912,214.528004038,212.633974565,159.297309327,218.652773282,198.354860209,245.614554744,224.935419361,197.052289038,205.582682156,194.35349397,204.798794893,247.751142741,241.554770147,201.02581216,217.812991152,202.648847009,197.507233814,199.516076851,231.154648151,269.292483535,210.276538982,200.154245764,210.784002442,167.780250884,122.133106086,113.296802036,109.517765185,168.904407378,155.268868099,143.866707922,139.763490969,166.170107988,146.240525914,218.895287711,254.844556473,230.007977861,214.743002738,180.083229336,213.529997615,254.377597379,252.631136811,241.409358989,246.563091901,245.925132418,204.721347541,193.860905609,141.131981205,252.1797122,216.94358483,228.486053173,191.614644602,189.114458683,208.39118789,219.834730174,268.307223903,216.227038767,208.863524703,206.276043874,181.252225823,195.676880152,200.649347653,252.585443511,246.299740309,200.660831763,235.704638078,197.809493891,244.345909843,225.539706606,254.482775264,260.97910079,279.36811892,262.621914939,202.575122375,267.863211271
16:15:00,139.906471031,173.242867726,184.568269354,153.802635335,182.09298637,146.017354849,202.117388679,211.551677478,189.476141122,184.290725422,178.840560648,200.137755035,209.238550574,212.430957799,188.7340593,193.748590099,176.269658955,189.405788742,176.136998206,215.275105428,223.137966552,203.829685308,176.431490198,235.328552498,186.441495957,229.364658233,206.489152872,213.504710578,210.109275493,212.980535399,217.767911704,164.99626385,216.497879574,200.355236507,244.749471401,217.514499258,194.037896362,204.907417644,185.234903697,209.451478741,244.238032305,229.477556697,190.083476382,207.702570363,195.541558823,192.241245229,200.460807267,227.51232026,266.350597059,206.777403761,189.492770665,203.021249744,165.269400004,117.086803208,117.098951124,110.335111797,173.910180535,155.97672602,144.208448631,138.754755798,160.843830428,146.302032036,227.314577576,245.241150889,214.982879508,207.555597064,177.751673293,217.438525717,259.699511524,259.446687502,227.226119131,229.022218103,248.560924691,196.443568432,191.506172742,147.91683931,257.740046286,212.525759706,227.613427831,188.140956477,180.122000456,211.181391998,227.813327877,268.254473995,216.228354298,206.902082362,208.907163318,176.179365019,196.79257621,214.377164888,254.610090343,246.481401393,192.929395473,224.807613193,187.415792094,238.936415005,228.577916169,250.43107275,257.861951347,270.05830412,257.461913967,197.772845674,264.841556249
16:30:00,143.537729386,175.809575798,183.093507381,166.104290379,172.480748099,147.41566313,195.546750209,208.511187598,186.540925616,187.907819789,183.987620787,200.57761598,208.796314152,212.565876676,184.985694804,186.678252258,170.806336439,194.561157731,172.438791913,217.331342163,228.582922957,205.743493968,180.996264845,236.820601914,190.26674088,230.559070239,210.326416512,211.422575244,217.27873525,213.158152532,220.375749723,167.243381476,215.865633207,206.763042689,248.539622358,206.210923897,195.901937958,204.384902901,178.176784796,207.037856421,237.136193334,227.857706915,184.202117603,197.379378413,191.671031727,190.539764816,202.927004441,225.634861142,264.838335382,212.926947991,188.352477114,199.037797947,166.608389334,113.706795158,118.217381864,109.897468984,181.297117807,162.254529756,146.844553231,140.862138378,149.970078693,150.316646713,232.333357523,225.951844256,205.24228292,204.245538548,185.712428148,219.656355067,257.205229297,256.906486092,220.594895426,216.994091629,256.278477285,186.689556453,187.750352689,148.733952062,261.822508419,211.270999565,219.474683064,186.201048289,172.520198797,207.795734549,231.082345223,264.311757771,213.714945308,198.040439659,208.565581403,169.105739928,196.277309811,230.575406754,258.274375572,244.178084374,184.769670479,211.271562783,176.404512085,237.78627475,230.161242561,250.716179875,261.304174949,267.647077966,252.383207579,196.738593741,257.820809336
16:45:00,140.755254486,184.907570012,181.069905553,175.613758562,160.428047706,145.379623544,188.050113718,206.973749775,190.15076589,191.344509357,191.017131494,196.931137432,209.679463096,212.647041836,186.415808263,179.212288947,169.045556214,194.690780509,172.609454477,212.940054916,226.808801823,205.899713293,180.451055395,241.837602936,200.710205492,232.395374323,214.115674195,210.90208963,226.276243054,218.274147761,220.375010685,177.828224434,213.057136389,206.806207307,254.965822449,203.249533426,208.324912741,199.194278741,183.154410581,210.476371564,231.917820222,236.81171113,194.270065197,203.124249345,193.083004844,190.146916281,202.117062627,223.29416479,263.819384246,214.800051539,198.491684716,190.181861562,170.793752866,114.254510336,120.283198551,106.861718529,186.351985178,172.248675073,149.472137892,144.225032184,146.001298037,156.453600369,233.182531575,217.743235958,205.403471583,204.766586281,189.20191178,219.785408216,251.570857997,253.49156438,213.844768477,211.784946633,261.704836508,176.455834779,178.854653376,146.962471656,259.367099191,218.314989679,215.936271599,195.060305463,179.128817255,198.517585821,229.432481204,257.725051517,214.984597346,191.574570175,200.884996462,166.098176915,198.486545955,235.220971489,259.545541474,237.568330484,182.318837487,206.548737418,174.05563217,240.795621605,231.084544603,252.046554041,268.685667562,273.908289086,249.762952897,203.422951656,252.747124213
17:00:00,138.433039039,180.212576829,183.152912066,183.132674595,148.392900675,142.714385993,181.034263511,208.712634631,203.771253227,195.927457321,187.059857477,186.340120532,212.472212277,206.907981836,187.304658487,179.522157681,173.317849266,193.81210334,169.864910513,207.141055468,224.118118908,204.328092994,179.653438002,254.407891506,207.596860101,222.487366485,215.978750866,216.591813944,228.324163065,227.225508348,210.931717204,182.053591999,210.642224915,206.18657354,258.929641797,206.4333202,213.183443711,195.744880174,185.789484771,210.609754959,231.782720694,244.740645835,202.771413328,206.459260373,200.481153843,189.727293695,199.379367199,222.992402913,260.680758623,212.617698288,214.963758847,179.726059207,175.605245924,117.577786828,124.492741751,104.089804251,193.767313015,187.596498223,154.099212323,147.258553935,143.449776329,158.248830003,234.426288708,217.478236868,209.599163144,200.581422262,194.031685769,220.11489758,245.062046331,249.869981985,216.115028037,204.712834006,262.910094096,171.359813675,167.579577348,136.513646161,255.668802353,222.251416191,209.915280035,207.582016842,189.72722179,190.038846991,226.489744369,255.116815978,218.905205343,186.719568173,196.367944021,167.012022493,199.221130021,235.139943825,251.842079179,234.474512205,186.174736251,203.548262103,172.840106486,236.292038599,231.820195995,247.698292896,270.777975257,283.32163018,249.211891879,212.299317019,245.925035891
17:15:00,133.934566783,171.585182683,187.858164008,182.235156061,137.977227078,141.465853287,179.805756458,209.553613238,214.566447128,198.294308158,177.212300455,180.084091555,214.399850374,204.288141568,187.100887763,175.354738082,175.862634157,190.561011472,170.202175683,203.094045767,221.195786325,203.258956199,186.55887803,252.884597696,209.331264034,215.658094082,207.806123078,217.336129134,226.092373335,232.360926034,202.461870528,185.565834579,205.076461803,204.993569951,253.401005622,221.066209719,207.704328386,190.057484728,181.394889928,203.327994269,234.095062031,244.42216527,209.65012577,214.657990022,206.403144707,187.651658569,193.828178275,218.643417636,255.170705,213.000769047,219.838695451,178.579286378,177.235118102,118.015442047,121.47595493,102.720232908,199.53166133,193.437985312,155.789510448,149.92775598,136.825205365,156.331071873,230.263754749,216.533285942,211.155132079,191.619555926,197.609488133,221.363219143,236.802727009,251.726669763,220.855426905,199.525911378,264.554668771,172.107233848,162.976320401,133.373780335,247.288403274,219.043985888,206.456251774,222.508860345,187.837143847,186.016247599,225.015180857,255.659408866,224.375469538,181.541387564,193.746966682,165.506269341,199.308815477,234.716465514,245.491396873,229.582341054,194.297531547,200.081787007,175.117624832,229.01186555,232.671481232,236.854386008,276.981308978,284.550215775,248.814860695,216.995184116,238.164830954
17:30:00,125.757243377,166.460820351,191.395474338,176.229971353,133.997145636,138.251156253,185.602622407,201.897187407,222.157900641,201.227791704,168.451247195,184.762335714,209.743241512,203.911002246,186.643821401,169.412594409,172.283630912,185.949183471,171.888444621,197.676616825,216.490478372,200.266440047,191.815964841,244.805068565,209.124256411,207.755871499,201.530765653,208.795788257,217.602425789,235.578075861,199.518037493,181.904118581,195.530960241,206.943478021,241.490555553,225.585487084,202.747476865,180.663109587,173.704539069,199.301567238,234.653570123,237.152631999,221.307339637,216.075496072,208.424335733,184.836185024,187.819021574,214.176245262,251.675952611,215.334748046,221.258972781,176.198320156,168.665127145,118.750719752,112.877298051,101.711902755,200.098964103,183.720126002,155.408341549,147.6805828,127.737724282,154.831402235,224.041478113,215.328348401,212.198826582,184.647652184,201.279685355,220.018973728,227.792740081,249.006594601,225.285661808,196.546668366,263.478791063,178.68420866,160.936923631,134.501886611,239.449082619,212.153573171,208.773170147,233.419480207,185.525871294,188.028823199,226.79034807,248.291555935,230.483679485,178.666845915,199.018719006,157.215865151,193.135095748,232.054790659,237.13674438,220.628504137,194.297915653,196.864438091,173.567664032,221.107365077,234.301292817,231.301237152,273.139929155,279.613900039,248.232911753,214.539413195,228.426724203
17:45:00,112.529340914,159.104557242,186.258327999,169.955576743,137.314320915,128.755719144,184.051378291,185.036632471,213.034272559,202.922021479,159.328883553,180.80595511,203.983549069,202.323761951,190.57100919,163.688814756,166.459291247,181.86627496,170.786560594,197.578268118,204.059296697,194.406769279,198.955531733,231.93745578,201.524148287,195.312824957,195.473407259,203.959286104,208.69112568,230.052780804,199.729043883,171.475941257,185.023909811,211.765439332,225.506921977,218.29601796,203.76414247,167.977802475,169.662565352,188.544963073,233.066846802,223.384078049,226.843940504,209.750856259,209.313795804,182.893730046,180.051066266,214.233086822,246.241820697,209.00358142,225.689678185,168.881364864,152.406794594,114.935979605,101.389321217,96.5832462347,192.859832656,173.513939328,154.241994009,146.109466915,124.147061487,147.218753596,218.578497711,217.216817582,210.547430684,181.193264097,189.167667652,209.844323872,221.426471579,238.201383858,228.91457566,197.045771827,257.413353961,176.86238377,165.400787335,128.109416758,234.797214505,204.953080668,207.167514936,232.874799971,177.186404307,187.623114152,225.566441697,238.633165206,229.567185662,173.639985668,204.685922191,148.763218937,182.467833304,231.826242337,228.438577781,210.185006452,191.191517748,192.447767305,170.634451247,208.707068703,236.029560791,225.116478088,255.135478264,271.432105586,247.497376073,201.970496271,211.341268534
18:00:00,99.3646447333,146.859820063,170.149261258,171.790485795,132.79612621,118.162653705,181.573296228,170.47084895,197.368420392,195.115527598,151.494900997,173.121380418,201.115453403,202.251614271,182.232358113,161.3512984,157.700805051,180.303574618,162.982477628,198.135265472,184.978386204,182.203288543,191.876482325,220.439773878,196.830737895,179.34933768,194.893245257,202.22354095,205.990426683,219.804712115,199.687640493,166.880562697,177.511579612,215.301639422,212.777624171,208.33169384,198.710624798,157.091391943,172.804023803,176.469536502,239.636353652,209.263271448,224.746134674,198.572156173,204.991922335,183.764780569,175.585438371,217.10365282,233.561723271,202.721719214,231.077953452,156.529984513,135.641387699,110.222141766,81.9499784279,89.4288902777,183.006950101,162.450192321,150.760073111,139.445675243,122.537496823,123.299253997,212.610896232,216.895390019,203.620475257,181.488640357,174.839454532,192.563484656,225.512827371,229.789475695,228.679687763,205.200551891,249.131668327,179.044987524,164.433464549,121.404049317,227.081007813,194.508264661,206.394425629,220.596782769,172.16000047,188.288014417,225.513961288,231.721032832,224.995979577,174.671157432,205.213859423,140.339009405,170.804699122,232.592562307,216.783864394,195.566844721,185.39813571,191.654450415,171.626885575,195.724777794,228.573629558,223.775266269,232.569740469,259.696454957,238.173761167,185.248098971,198.685568432
18:15:00,92.3182583451,126.860921037,158.254154386,156.202058586,122.681292984,114.143633395,182.486891754,155.625472418,173.264656533,177.702797214,141.941223886,159.003132094,197.166536727,199.772228891,163.835756773,152.190315104,146.40077972,169.519821203,154.98902856,199.527338477,168.205298402,165.365803927,180.566656771,202.595125837,186.295526893,162.260142976,202.102662492,193.066898865,198.750031111,206.747979441,186.52849035,157.765360473,168.902419119,215.863385161,205.616337462,188.234370299,184.014938502,147.138101594,167.338838739,169.39671611,240.529858652,198.168824129,207.81224744,187.925768887,194.751521133,177.602363438,169.381131378,222.611480118,221.845432956,191.196448629,229.991584,147.283013388,126.736584519,98.3881671837,50.7185812518,79.1769693455,172.013334241,153.131773356,142.948196124,131.701540874,117.099187158,74.4415242828,201.717760943,208.627127081,193.742629799,179.37950146,165.525730198,172.212023415,227.007770166,221.846540553,219.689366095,203.096795032,234.5803371,179.910480723,161.298933638,121.374629316,206.454242413,181.978720101,200.87401184,194.557791787,169.415108754,178.266189649,229.670522998,225.325624553,211.005681413,174.690740477,195.695969502,138.607477392,160.707697567,233.263007653,208.682415975,183.719002765,178.954531918,188.411628579,172.584963618,186.66015631,218.591721942,220.519802976,208.77354341,245.234359517,222.832822401,176.390894379,197.554191317
18:30:00,84.7159957935,110.522532262,153.460365137,140.076683603,111.616300282,106.045024261,179.96408795,144.984440553,158.090452593,162.347262286,128.669974585,139.502969758,193.933474455,192.460046953,151.124377549,145.293537832,137.550212547,155.166604241,145.354090973,191.663685781,156.740812395,153.197544432,169.260930574,189.807066877,177.508541154,147.741298795,199.627551291,183.520624015,184.238787915,199.187268196,172.010975498,152.016586767,162.081718584,201.158704582,202.781488832,173.882515232,164.683848642,141.069371146,161.868886871,162.708857479,240.642422477,190.952805126,189.348334749,184.053755129,185.901553336,171.029944359,161.226262033,220.372799938,214.179275832,183.691618441,226.842448347,148.219316748,124.777287721,84.7687332774,25.9544843998,67.8978373444,159.338102676,145.261186166,137.271834091,119.998046411,108.947295713,33.4156773081,188.256386644,188.884310101,183.997613299,175.734287192,158.778269791,155.698538172,221.841607933,212.869297484,203.692603109,198.41918394,223.44262657,168.047349123,150.394243869,120.201903151,190.908682546,167.507512614,198.237531927,173.536624676,161.600177192,169.224276669,234.04582041,209.775340444,183.839952196,177.286799215,178.797972386,131.554844922,149.129434764,223.561710846,209.076315492,172.45277496,177.101197333,179.337542123,174.294910831,176.563312625,211.59480165,217.041756951,191.938233784,221.48032072,207.697792808,166.921357638,193.670567746
18:45:00,71.2471544326,103.537483761,150.146942494,127.896632162,104.885041183,94.9259255631,176.203024387,141.780746195,150.683967113,155.306760345,119.800827689,127.666388843,186.879868541,180.345051818,144.169879271,145.368009343,137.338541385,145.855870849,134.647485328,181.398829076,151.175110481,148.270131207,161.060865694,190.288900544,169.468752759,140.968577133,187.788479,176.48218284,170.225483821,199.931304914,162.83749728,145.989772812,162.129930023,189.16885539,197.798830341,168.685855938,163.69424327,141.560437125,156.318367436,152.994883967,235.8093885,184.129635214,183.035957667,193.346637852,178.247937815,159.46626216,154.146684326,214.780883265,211.958712064,181.078180165,220.059257008,157.851733074,121.375230929,69.9221830979,10.4798800798,51.3079094896,142.413704525,138.27738777,128.300065808,112.053092709,94.9986113949,14.1087773603,187.148546251,174.88496625,179.983885145,170.662434415,159.097388057,149.507580119,211.929108308,209.661384434,193.059659071,198.658811246,216.241128822,158.223117034,139.518577232,119.317358584,185.52760763,159.280267625,196.368220569,159.196495513,156.533436308,158.296532999,237.308501107,190.747331476,169.73109013,176.6659171,169.793649028,131.952379235,139.6071217,214.686789054,205.542813964,176.141450154,179.169559079,170.227174218,174.373025428,171.164042492,201.910388504,209.993190983,188.708071472,205.400120983,199.326260616,155.580175133,187.649745639
19:00:00,47.1690400292,106.553541033,143.772205163,123.99080837,98.5388081969,85.7553880364,165.473664736,141.278501082,147.702453451,152.14460435,118.113508621,119.532945265,181.602372034,168.537132941,146.79516567,152.533696728,138.854778993,139.866359664,128.730850138,168.259918492,152.616750171,150.760096539,156.546162942,194.639796629,164.158051485,137.635152396,173.650910381,171.807793749,164.001329727,199.414279737,153.688506045,144.007276309,159.964068282,179.557686128,198.631136381,168.289089247,166.655313159,147.147793768,152.873705925,143.426003978,226.58125514,178.308124918,175.860007762,200.087429748,171.793486771,148.270166953,148.71572818,213.48340121,210.220650157,184.843848434,212.385823802,160.254467353,112.587572326,50.8693931414,5.20799170013,29.3279263077,127.996383557,133.096962856,116.058301891,103.588487804,68.2753316851,7.57653411079,188.803239394,172.078502497,179.304678129,164.804805609,153.426860158,142.726624108,201.501823063,203.287844381,186.775588027,202.468401697,204.613182802,145.11061052,129.68262798,121.748677075,183.576931992,156.46758533,196.674248589,154.127369025,150.83276224,144.168662824,238.035571855,178.368067733,169.231489025,182.461079156,164.360835612,133.461657728,133.419099836,212.71293775,203.506531426,182.252767279,184.288649615,164.200423787,173.845783965,171.065516411,192.676399024,205.942653961,191.850848783,198.998901286,200.88022844,143.265317976,174.765637427
19:15:00,25.2446494849,109.143502056,133.500586864,122.894852013,94.8588114729,75.650611291,155.639923895,143.180324558,150.435230735,151.810586571,118.786087429,115.809417255,177.937900898,161.456076143,150.483381938,166.174548393,138.510855361,129.765067624,120.170853264,160.97644601,153.824068012,160.303710298,158.17479174,202.881123837,156.620821592,135.497044721,160.703352196,162.389309472,164.406568886,192.207772977,149.569457579,144.411909336,156.241288166,173.65133456,199.643520667,166.965200118,165.787762536,153.24706106,155.084592962,137.183657981,215.889743816,173.837814337,176.733461269,197.865867811,172.045136775,137.867984526,145.21335487,214.566258355,206.084574485,194.319977551,210.447448535,167.798258426,103.721008237,20.7868737083,4.09228250957,11.2628093461,118.014974486,128.081720573,105.971821336,96.2198543092,27.8024312743,4.65710251076,185.332373198,170.144393311,179.59545475,161.477394422,144.515685144,135.427984748,192.933087354,193.490951432,177.706125882,201.18305755,187.713869814,138.936421575,126.859935905,121.888822919,185.267354696,153.679530679,197.827345673,158.526218912,144.049158515,138.933304328,236.187037202,181.269356344,179.431362433,194.973436205,166.590070262,135.839499328,132.629467231,212.3412743,203.306459985,189.971564952,181.24838324,161.922841318,164.993612142,166.542819903,191.209972724,197.47231281,198.718215087,199.481560642,204.869177657,135.714407011,162.992664263
