t,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29
09:15:00,2.15523609623,1.62139310092,29.7759884389,12.2587923466,13.0471820568,4.29420892862,0.0380560303414,20.3427280573,28.4841527881,30.905971452,23.066126999,17.2119649172,9.4798882835,15.4210180044,23.4529279329,22.978890098,27.1384905301,19.7598624017,15.6804058458,14.6411417525,14.3230696739,40.8036329155,41.8624733971,22.2368610063,22.4337397336,16.2349290669,5.33957671965,11.0895072156,30.4786325517,36.3725083,48.2886929014,35.1740641243,26.0589513869,18.5095286304,17.2304765149,30.4818640966,39.4086827144,38.1145801465,49.4870835618,24.2596098712,20.4836981311,23.4109793026,26.3617904722,41.5905541367,28.3623759396,25.4241038762,20.485002554,12.5316410363,26.944540097,58.3201017875,49.5924797526,57.7017265637,44.8737172626,12.8348150949,0.953214033632,0.999963421754,0.965126603589,1.32820263305,1.81826203495,1.17982280742,2.38748989874,0.996486472781,-0.000164807818101,26.0145065158,25.4403540065,214.999999989,22.2872655583,8.4809387469,12.568800388,10.481647446,25.9977294138,30.4931620512,56.9192808246,13.9596931162,40.830588816,8.88572425317,14.1118006247,21.847279472,36.0037374483,36.8545994741,29.0118808356,16.5011319326,22.9531504528,16.8761966584,23.8699657555,19.8469693544,43.2998220414,35.3690648856,34.793924997,24.1476265596,23.6504297725,35.2140244134,40.1150308672,44.5565203867,36.722112792,30.7621569478,17.9890242347,18.2224169376,40.3639269246,46.4796958362,43.8681001857,66.6023671246,41.9092518233
09:30:00,6.93293869516,5.5128182768,34.5190030205,15.5719703258,15.045611382,4.29735870421,1.64086753438,27.5621983531,30.0442257156,42.4839396009,31.6576862235,23.7270948017,15.7996830431,26.5059847157,29.5875830608,29.1604146694,38.1568340278,26.1500580828,19.150503003,17.0707034949,18.0998899817,45.5661922148,48.2929902151,27.1066796249,27.9422315896,22.0883771163,6.83363081238,11.8986273362,36.3845600403,42.0876323336,57.4264014108,38.6605333857,32.5244239358,22.7391450676,23.3467858187,37.6748004899,44.2443927041,46.4563644324,55.7375416818,26.3290104178,29.8930635949,29.7690222699,32.7662337447,50.5707307221,40.192857049,31.1023869402,25.3245530021,22.2653962946,35.205253861,66.6711263458,58.6379065835,66.4355203471,52.1916029887,20.01014995,0.718369976514,0.99984827391,2.12555986868,4.0503943134,5.86087831427,3.26924615027,5.6984607146,0.995377133801,-0.000602002738587,30.3382833939,35.9165759047,215.000000014,28.6606198172,17.3059468722,14.579717057,16.2979385717,32.1143207291,38.2085428834,64.1501078315,21.4125978057,46.7949804322,18.8611232464,21.1539790526,28.6190978974,43.902085682,44.5576108798,40.4303640764,24.0703545827,32.7163706761,26.1686909671,32.5530728052,24.0308977781,48.9117462124,45.9703515916,40.825942581,32.2031580959,31.2104378066,43.2690035886,49.0570710904,50.234308584,46.7118365266,36.9199578826,24.4582741997,29.8038636646,46.315688197,55.9727370498,52.8631286642,66.152831558,47.1961898127
09:45:00,11.108896988,12.5451245419,36.5947694728,21.4852048994,19.8988930272,4.87406148362,5.38329462642,33.8292053763,31.8648029393,49.7149106669,40.4391318057,34.6894187784,23.4297142935,38.7375144922,35.6596734914,36.5385365072,49.0068003554,32.2760648352,26.6091473366,19.8467182306,24.3992564356,52.5042505542,56.5328445522,35.3981258912,35.2006667037,30.7094425158,9.58881355956,13.6730097834,41.720957431,52.5944613757,69.1729436784,44.3777690684,40.2171602693,29.1653457632,31.8285903437,45.0487336803,50.1369277947,53.2992898258,60.5645859781,30.3206168945,41.2565211614,39.4139992351,39.2288925994,59.1241181694,46.8255662532,36.1671140929,29.4897648084,34.3403332541,48.3618696988,74.4549800013,77.23185717,75.0526694065,63.9670475487,29.7069997882,0.311143545764,0.999695168361,5.03606329511,9.25915194141,11.412682625,9.45696627648,10.9518361485,1.00469415638,-0.00109479557178,35.1767423238,50.1134479945,215.00000011,36.2920127716,28.2994215388,21.1812675869,24.7630828328,39.356015526,46.5363757524,72.5277467935,30.5259494359,48.1230054962,28.1208259728,29.9158214155,37.5018402807,52.5919475881,52.1107181499,55.3768302818,34.760845366,38.0317334504,37.4405261803,44.163050052,33.0863686754,53.5265460624,53.7313351751,45.2025825855,41.7599369325,37.0067677558,50.5268967845,58.0292114497,58.1146499943,57.0537364058,45.6961419621,33.6286892504,40.7729750588,54.5295860629,65.3536538377,63.2543481914,68.0517965352,54.4717290226
10:00:00,13.520018948,24.2164386103,40.3831735922,28.1966185252,24.0581851941,5.81963982018,8.81739190548,40.0473210081,33.9498121324,52.6718619143,47.003794631,45.2177054359,31.9141900224,50.9688601828,41.4685577665,46.2815606598,56.7491373364,37.1789417107,35.1820200241,24.2639909568,30.7100735704,60.2687423106,65.197985072,41.5356063253,44.5235486164,39.5867571764,13.1382078236,18.067332755,45.7936931108,61.9130864105,75.3427487388,50.7155645117,44.7763454744,39.5790178728,40.3589202941,53.6230020598,58.259410895,57.9203413974,63.6104954742,35.9921562798,51.8337425719,51.0897980062,45.2964185697,70.7401994412,50.1127324762,41.1830278506,36.2281937429,44.9680238486,67.9024726054,84.2265762827,92.6014429801,81.4218671286,74.150032246,38.4103692719,0.289557016207,0.999843564142,10.2197426206,15.5200127546,15.9772066477,17.919831148,20.8221547899,0.984095917139,-0.000229136808849,42.8661912574,63.654770557,215.000000295,45.8196289567,42.6899755797,30.9534554179,34.2412311961,49.187344771,54.8349335516,75.8436954615,41.9733203404,48.8706196235,36.1386981022,41.7115283888,46.7281488359,61.7523411425,59.618777123,73.2280432121,48.305520755,42.7252316539,48.2841213189,53.1231757548,42.5557585431,61.182955491,59.4065386136,49.9486543722,49.4237011297,42.9226596155,55.8707974918,68.3279484077,65.2365182794,62.7048939137,55.917169755,45.4462194403,54.2120842198,63.1335956296,71.1017521367,73.6355358576,74.2345507798,64.6041042294
10:15:00,14.7854185724,32.9346381122,47.0745622291,30.9339238622,28.1768600306,7.18129329999,12.7286247177,47.4617063771,36.5735750892,55.9979492735,52.0667419731,51.0518858057,43.9378896306,62.5782456517,47.4942474453,58.4807191614,60.4309920829,41.3476180906,42.7765075701,29.9238902092,37.7227330497,68.502100752,73.8386713335,51.1472756653,57.8240474605,46.7900679774,19.8372693478,25.3902548823,52.4667206047,70.8746756706,77.4043582694,55.3081749181,49.4068440995,47.4403570255,48.9636251872,60.3194766597,67.5111093242,60.9979245667,67.3883772373,42.460121763,64.3713572446,62.7123079204,52.0576779904,82.6602211606,56.2554521355,46.3806425437,47.8078659583,57.6793735042,86.5914081779,99.6308687161,109.510061142,85.3064680873,82.7564432868,45.1912634873,0.589345571141,1.00124258356,18.1275769926,20.8802101077,22.2326168127,23.9207561736,30.0802829314,0.883852479966,0.00559861420259,53.3894534987,75.9374478843,215.000000364,55.2976273646,49.1073787504,42.1137488161,43.5703689626,62.3608083784,67.3897376691,78.8339579994,53.3763839813,48.8477674376,42.1469533586,58.0236578164,55.5269852153,69.878389145,64.9652073378,84.6071060639,56.9156064904,52.5593912639,61.4108430431,61.5306280685,51.808706527,66.8666162724,64.2878145342,56.6838021313,58.2803148832,48.8278178698,65.130005632,81.1913555272,70.4095871128,68.5149177231,61.0172179055,56.5994363221,65.6575741296,75.1965198788,72.9890302083,82.0917723703,84.5327899451,77.5180921643
10:30:00,18.4841719624,40.6747234571,55.0929350496,32.5315965192,32.7919192961,9.36694186878,18.2676745984,57.2228805955,44.1107893396,62.992604846,60.335451844,53.4964800477,54.3572124737,77.0061743975,55.2796385536,74.6641227267,67.6012370349,44.9131399348,50.9359564305,35.8998026098,44.7074793962,74.3092745256,79.6091927521,66.7900759987,77.9682361361,53.2156074454,29.7650382282,33.8157692865,66.0166072158,82.4842245674,80.1408164704,64.3587264665,57.760829744,57.0515231047,58.9507139516,70.8140243916,76.2724686118,67.3697619581,75.1903473863,48.8566939743,77.9485094541,74.017822303,60.0087000567,96.6450310688,65.2293566964,57.6244168016,64.040420122,72.0692399494,111.388076803,113.859658262,127.518222824,93.6260925991,93.5021023851,52.2999489766,0.567130361447,1.00515422065,26.7710603175,26.3469518463,26.9026662553,28.8829944665,37.852777286,0.686042074455,0.0204503717326,60.9969698368,89.0488431545,214.999999526,65.1409090737,54.8014496472,52.972705212,55.1060190413,75.2542167203,78.8164423901,84.547147648,64.4101731396,48.123154315,49.1004092618,76.9117107649,63.6710133995,81.9605321102,70.7958740869,93.6810356094,60.1912868028,63.8462749502,74.9638153756,67.2362336384,63.1033346865,73.1972591992,72.853938337,69.1303613091,68.568240129,58.7466277716,82.3922261427,95.2016095558,73.9704936088,77.9236286793,66.5961235476,64.8844725676,76.2216593307,87.5199705328,74.5839820406,97.4370667218,98.3091081247,89.9302610998
10:45:00,24.6245180746,43.5424188301,62.7131672617,39.9562643805,36.0866446887,12.4219188723,27.1279736472,71.5579500214,51.7890022348,68.9593621866,70.3839183093,55.7522367102,66.1527786465,92.5366586153,67.3791322268,85.3984437475,78.9467604661,47.3113170222,59.6506979216,45.4173343626,55.4890910336,81.7910107747,87.9864960759,80.726398082,100.174092622,62.1794721525,43.3260158655,44.7373593244,79.7864790382,93.9973771713,89.5264510032,77.4539955,70.6767878086,67.8339619433,69.7009451416,88.1435588477,85.9017156386,79.8777270624,87.5317675657,55.3938100172,90.901628986,85.3180186384,71.5301579832,107.135034586,80.499173353,74.0175241664,77.1217629846,90.3737339042,132.06906251,128.843008449,143.166316909,104.687424806,102.589944681,59.6041653073,0.400841395725,1.01035530231,33.9065325161,35.1670256001,32.2458744851,32.3882867924,43.1056287038,0.605037970275,0.0371908216461,65.1602740636,101.201423777,214.999996258,77.1691204335,64.8072493652,61.6133844039,68.062966416,89.5237634125,88.9512266618,92.3639616492,75.9969526339,51.0699507569,55.6599766145,96.3878726679,75.8789269385,89.2324322628,83.8262279875,103.402636493,63.9015329421,75.7791628544,90.2644762526,73.0295629725,73.0803520274,87.0613825193,85.0080563535,83.643063089,79.9653090367,73.0478388343,99.485152698,108.558176187,83.4367006564,83.3410121811,76.2192880046,70.8985882048,85.7014061062,100.512519556,75.477041205,116.301883164,107.860519522,105.52099498
11:00:00,32.2463519407,44.2940015023,68.0242639744,51.1113622921,42.6604793146,15.6576739187,38.4676047673,82.2482598222,60.6141824471,73.2165451578,80.1152317465,62.026944246,77.5907832963,103.441361705,77.7878524932,89.9221091619,85.9519765804,54.1516792621,67.0391504982,59.9024864515,68.4773875927,86.4295075909,97.2291425492,91.6384806747,119.723122625,74.5665437796,55.3946272037,57.9169697795,89.0862477338,103.701328418,99.2539565883,89.4633054284,87.471544206,77.1060731641,84.6936494086,101.716944837,97.2121400623,88.6241694544,98.547304647,62.5700190473,95.6701267174,96.8889298049,78.9853248712,117.280574994,93.0709159068,85.4143045769,85.1669610528,108.69048619,151.634795725,140.791666282,155.958286635,115.544963651,111.218700545,64.3717540938,1.13414795968,1.00531421413,39.7482128746,47.8933153068,36.715428501,36.252384984,47.0992734628,1.48312928819,0.00778390634284,69.3569602972,110.509970852,214.999989987,86.9200896459,76.5569397054,72.1734357662,79.4439579877,104.31720863,95.9973846508,102.570801949,88.2386410035,57.8150186346,58.2857476959,112.640907429,91.527392583,95.006687607,101.179971483,113.36264214,71.4327425526,87.8587852179,100.706632859,79.2277193025,80.1737981823,102.950966082,96.9454382414,98.3159160361,91.012873518,92.6069450281,115.452026686,117.057302002,90.3846839267,85.329796269,88.2598655044,79.4700981265,99.4505620779,111.542797849,78.0906771919,140.442552504,114.865822091,120.110155548
11:15:00,39.140532443,44.6009110846,71.6888957731,63.9877963389,50.9395769025,19.5418188716,53.188703567,87.9592551222,66.0142941793,77.163753249,86.6646459148,71.0239176877,86.6318642774,108.918629838,89.7426589272,88.6766584135,92.2077786497,64.4211225194,71.9183367723,71.9465911358,79.1040066377,88.1249415168,107.622701264,96.7557663723,131.548646608,88.9027597032,66.1932654563,73.6418267868,99.6528668888,107.8885189,107.96312594,100.347988661,102.108349231,86.518332504,100.006267121,112.655929473,109.213600263,95.9559845843,109.308090371,74.0962501854,100.890155553,104.370551404,87.6771578556,129.961926404,102.952251453,97.6340496393,88.0475548641,126.36965982,178.947581853,150.230361865,165.065441419,121.878358467,117.407210985,68.6622263355,5.00903654757,0.957788737091,46.6972556469,62.7446537036,42.2727663317,41.5144672889,50.8828904334,4.95252920839,-0.19018807507,76.7440745285,120.686417926,214.99998762,93.5934040459,87.8681837384,85.5637398656,88.1258078254,113.734785722,100.2557572,108.726147196,97.2432515197,68.3453183055,58.1178615561,131.083833617,102.235223207,100.131031621,110.328351041,120.346512991,82.3682473945,102.027546573,107.155139876,86.0886799147,84.6570087287,113.235224698,108.845240951,109.956802538,102.321667411,110.203762655,132.3657841,123.378881209,93.5175177782,89.7706846215,96.6524342661,85.6301408155,117.420062655,114.954397196,83.8932770814,155.011639224,121.282774741,136.47561459
11:30:00,42.6052145829,45.5465841834,70.3212052946,72.353748022,58.0291325519,23.2266177572,75.2581961205,92.8598614012,68.1889367395,79.7674956339,90.9369510799,79.3925835759,92.0550928512,111.28408577,92.904706117,88.2594126217,97.401106785,76.8031841349,75.0269783595,82.3360077712,85.8458105468,95.9184739132,112.994456215,100.030736421,139.137739784,102.58096974,79.155069429,86.3652169218,105.050794621,109.448732375,117.785838596,111.142766752,117.607364768,95.509069371,116.328939828,118.648370196,114.491674496,108.971728993,115.790647183,88.5433944576,111.857614964,115.625019427,98.9379643289,135.498212938,114.009015274,105.667441806,91.3011628506,147.380445427,205.600134847,158.100492739,169.742517408,124.277331285,120.736915919,71.7915848446,13.9991977343,0.82490822391,53.6583893378,74.153242914,49.4484690042,48.7089419871,53.3071115603,11.6791923347,-0.69471063617,83.7647421541,126.422756841,215.000016096,98.5484716771,97.4447651238,94.3483057363,92.0974140226,115.24231078,102.032415852,113.246872138,102.641515447,79.0177728577,59.7249618533,145.84785494,106.566446518,107.439822571,112.382670165,126.414425205,93.4258941224,114.510281017,111.061586263,95.4149834904,84.4557228798,120.381441014,112.99574495,116.741772908,118.476677519,133.40421796,143.395307559,126.088204012,96.7689087157,95.8847883787,102.8118415,93.4696585021,130.659719092,118.005313687,96.17187357,160.276602795,123.337492202,151.174932795
11:45:00,47.6574884754,51.0126352361,69.1575436296,82.0018061644,63.1551875573,26.7806968584,94.2656013678,97.2004938947,71.3091210779,83.6667749883,92.5076456783,85.734533076,97.3758117248,119.016092587,91.4498307963,89.914376079,104.803343798,85.1391564106,77.2671233304,89.9639134422,92.9716484233,104.601383107,113.926288867,103.904339322,140.880184147,111.188504301,93.326647015,99.2567731869,105.538755272,107.4947148,126.927722214,120.186383931,126.772054237,106.479948166,126.339274842,126.070265499,115.204740491,122.857990054,113.355316789,96.2898425197,124.088093314,135.773367059,110.745735972,130.284705913,120.202539744,107.23706425,98.3702937159,162.952714005,229.290004955,168.882732717,171.113367914,131.5748872,121.974833292,75.7513797621,22.0602489996,0.648224553122,58.141831158,81.0619776546,58.2275848817,55.3412827803,57.4567879219,18.4240148543,-1.2633931404,91.3739395137,129.038143589,215.000127109,103.957892491,106.254100045,101.963662681,97.0960590222,112.836028449,101.121917747,121.097557135,103.577661011,93.4986687681,59.4399691338,156.896507875,110.614643811,113.505355477,115.797530277,128.93352896,102.587034602,127.476729499,119.567281231,106.831808881,82.1816623915,126.386448282,113.994748805,118.933272388,135.419555821,149.366711879,148.977911482,122.992798196,103.037527688,101.351849438,106.848065883,105.819311785,145.37921733,120.044749017,110.426945192,162.481624242,120.690539719,159.814441671
12:00:00,54.1040150697,55.7875103128,68.7918512797,92.017063545,67.4855181095,31.8194469438,109.284046008,107.511845036,79.167984665,91.9656027201,95.0783259863,85.8661902013,103.999177903,124.024841831,93.7444574647,94.3667278347,114.88365893,91.6639633788,81.486863037,99.0514696906,101.058748277,117.127999601,115.011168254,116.756050736,142.890282127,119.150754316,105.444467249,112.755694741,109.273883938,108.241747383,142.022727258,129.532050924,131.191151521,114.814494546,130.056999813,134.000873484,114.527826987,130.857897152,109.781146526,102.627196112,137.381949036,146.686588628,129.20253581,131.720250765,129.476126693,106.730616534,106.095130462,175.555445691,246.514472733,184.856770134,168.81681143,142.049368739,122.414149213,76.9499915396,29.1494123547,0.819473155439,62.3410196428,86.1072668138,67.6982243192,61.4990793964,61.8025474753,24.5895082846,-0.264423678848,98.9971586387,133.006220476,215.000340162,108.897323084,110.374074436,109.149728531,104.664197222,116.027561815,103.253988321,136.749038269,105.912885542,103.418746799,60.1458802369,166.497619016,117.340503343,120.020280219,126.262192468,126.442124021,108.981232455,130.076070939,131.690361465,119.134367959,83.5351032599,130.484197725,116.44856118,119.3102004,152.138599258,158.441209429,150.760295172,115.723783525,115.684228212,104.08203294,111.247403094,118.570444259,160.468805131,126.411277507,123.81522334,167.317679001,122.327498134,167.650607137
12:15:00,60.4364783646,60.634385012,71.5029814872,97.4810006143,69.8775252846,38.3968650653,118.855454004,115.923619469,92.9404228159,108.434440261,97.3352969241,84.1349128133,106.578724939,124.188339873,101.255349029,104.51289478,128.504533827,100.334216251,86.0000421701,109.892011174,106.74104127,133.249887678,118.989485679,135.156667677,147.52196786,122.516102116,111.591705137,122.787634368,119.335805176,112.91568173,155.849359765,130.860210595,136.909282031,126.93633784,130.823292713,137.378921252,117.226481737,140.498599566,108.136550155,108.267371935,149.36335394,152.688944347,142.91895492,142.634281107,141.367998461,116.061669721,118.575268661,189.752192617,253.190808825,196.536827888,168.26493062,154.829344032,123.398383209,72.2930411047,35.1034118116,2.43394035533,64.1657310114,89.8015639705,76.4933279086,66.5873560027,65.9014423345,30.7301544347,6.46079593817,105.312012533,134.724342634,215.000420539,114.526635073,115.374374145,118.719095753,116.152164975,124.656477067,111.914517516,150.477037352,110.353064348,107.411410175,63.8457537347,179.125999208,122.475425753,123.666535727,137.870857277,123.611452235,112.563982098,128.504025253,143.314401188,127.454254831,91.8529966979,139.135744003,118.97399313,116.784911593,162.782993131,174.244251865,150.433334965,109.926683371,125.994808429,107.281805147,116.800017046,131.975775949,176.060295592,134.353975445,128.639549025,175.512494019,131.852868855,174.311011771
12:30:00,58.9385322191,62.7414143062,75.986084935,95.4409707324,72.2175739399,44.9280543868,124.953657304,123.541831764,103.465361516,120.912543601,97.8082114388,81.1556783709,107.769630585,123.334909419,113.960353468,110.515848136,138.761132274,107.77859948,92.1467793471,120.675933169,112.534962013,152.462612426,124.579295935,154.164885692,151.348611224,123.031421396,114.962601185,133.766855372,140.256375662,122.25887468,167.140671255,132.787203963,139.588768134,143.640118282,135.865331882,135.141388939,121.010598522,145.591452272,107.927648385,110.667894466,160.892581759,160.731517173,158.100512761,150.415729022,156.464124003,123.682561807,125.720042956,198.995615528,258.207338409,208.723588612,169.23618529,170.944643727,123.442756379,66.7861663057,41.4601466731,6.9479661664,64.8437021975,90.4427890764,79.8493876031,67.0129779736,67.7054296623,36.2214185447,23.5997112581,113.001796925,134.57742424,214.9994532,116.211053905,120.076536145,127.184899754,129.581904191,144.507216765,122.081418631,165.059199659,117.778301651,113.272568524,72.250887725,196.261221264,131.06980499,127.085500486,150.193340305,124.228507408,111.328313037,130.804170485,154.942251694,136.654327688,97.4020873987,145.833746323,121.290733353,115.649359811,167.224724222,195.509961588,146.167316857,111.799454052,135.886610058,109.993566444,125.801265462,143.147138362,185.347891551,148.299364108,137.572316578,183.158438246,140.216157017,184.122023878
12:45:00,55.0208737631,62.0279831438,83.9303493319,93.982326031,76.6369783632,55.0343879421,131.841579847,127.625257558,107.700881118,132.370288211,100.356128629,83.2736387066,115.069622712,122.916193429,125.326620699,115.512769566,137.739550399,113.957365018,99.2671088446,129.809608604,111.474862573,165.761963572,130.51968246,168.52606497,157.899646382,125.411381623,119.567985626,144.53235232,157.895841723,135.182319612,180.930993716,134.208950854,137.073368136,155.847800425,152.763710238,143.467414173,123.137107652,146.950611115,110.387461611,110.751544313,170.103198347,174.387501367,179.114818953,151.184964377,174.614475351,135.922291345,126.288250674,211.233989936,256.070769015,223.144079158,168.979174006,187.766410411,122.265723407,62.8489227818,47.5506926187,12.9500098916,65.2712081122,92.7257341421,80.0162395387,66.0080986781,71.3635819528,42.9784569849,42.9181759519,128.125782472,133.501694205,214.995682026,118.262534879,124.553349119,133.622084436,146.67102683,160.051269335,124.903569935,180.31909576,122.362572981,121.975311126,79.3810728366,209.130859578,135.223183498,131.585481534,159.057742602,122.857378875,102.139290584,136.012034169,164.447961899,150.688935057,104.74312666,153.79937589,123.170484283,120.625675716,169.769793056,220.483957265,143.26585691,121.68668515,141.287357959,112.696106922,134.946471974,151.244811104,191.405204658,155.966013878,150.006822278,189.322892593,144.661130047,190.787988221
13:00:00,56.2171356883,58.930647861,91.0527925165,92.3084771774,82.8319049629,62.4811299911,139.874830964,132.349008956,111.674338944,141.952962357,99.2216847176,86.5225889109,128.437168018,121.714016028,138.900593707,115.609144458,136.003619785,113.27356586,104.407506245,142.347544067,109.525170996,173.218505991,134.391136817,170.655794317,160.007285044,132.307809472,129.493486322,160.38940904,173.601698358,142.079260547,185.973316629,132.446963171,136.029304078,165.201112261,171.368356933,158.253356708,128.84174239,146.207327394,116.893713464,110.105313151,177.343606042,185.767056846,196.128457595,148.230898994,188.74077653,143.744733274,123.598603225,224.4243603,254.873131356,230.078149159,170.270124751,190.776499213,122.700226214,61.3285335606,51.7858319819,19.1325985009,66.6571192713,92.4596130256,81.5449446455,64.7789155377,73.6141123754,48.4735890365,60.9826211745,138.739645986,133.278532959,214.988444503,120.570925489,126.72452946,142.735794192,163.973336472,164.745689671,121.367012435,185.961896907,126.723250563,127.947590209,84.754324248,216.440046018,132.895493742,138.303784933,163.905484607,121.605141156,93.2053539749,141.554802869,179.821077332,162.203770087,115.632690982,158.586311261,125.803481654,119.137270347,174.274751711,234.391934391,148.697937475,134.334058138,144.351556875,119.881083784,141.328429286,159.13479706,200.610063465,158.473766923,154.19172925,188.756361477,151.999241337,191.769201807
13:15:00,62.0192031599,59.8299985062,99.2097336635,91.6581827763,87.2245634207,68.9647689095,149.725860289,140.637682948,110.011330081,148.065277888,95.9352586659,86.3890466612,139.691487783,122.677814481,153.575474077,113.88491907,138.638071217,108.21552496,108.080229443,157.725028943,115.700590178,173.378877417,134.734785652,169.917532597,160.704446163,139.54976837,139.688759884,177.578604714,178.929757124,144.978302283,187.158642044,126.404851108,136.976061725,171.646180929,190.001780643,172.460747949,137.086020695,143.091630176,124.049204349,112.813104029,184.755810488,196.205340796,205.078374876,146.472515944,190.535800866,148.269179842,120.393310672,242.055791203,256.564918113,231.517489931,169.926917499,185.923944443,125.047759912,61.3743761062,55.4749618585,26.2882391816,71.6678899664,92.0021713004,82.9540847756,64.5154286181,76.4680701943,52.2222200106,80.5231261772,144.647499334,134.685932522,214.985714058,126.501003465,129.403095324,151.987004545,180.700583036,171.944994001,120.650647265,181.054582828,126.752560661,131.66673575,87.1265114648,218.632193296,129.60030119,141.206753676,158.062501556,122.864111018,88.4563612787,146.835594811,192.155219723,166.466655815,126.341103544,160.149479213,126.038992628,121.356203315,183.05656615,239.491673928,154.900827082,147.113884194,146.658995631,128.647940389,152.146986158,167.193476905,206.529887207,167.010437657,150.36205606,187.563564131,157.719684182,182.949985201
13:30:00,69.4846899668,67.245329406,110.151906915,92.6532470781,90.5733534929,73.219533091,156.317455531,144.717858612,109.988771724,149.206021934,99.5838600018,89.3143518127,145.777467245,131.328993996,174.443275983,118.201750745,148.720395908,114.724433555,111.98252384,168.682264479,127.965481025,178.352703601,141.309481979,172.363150042,167.009478597,146.350702802,148.116490275,195.561700447,184.232432859,145.749528521,189.43133875,130.092298518,140.374518686,180.72690905,210.249776177,178.544405888,141.147975747,142.918893743,128.669307742,118.748193696,191.794605244,203.503396707,207.644601799,152.367000307,186.210768624,151.125456748,128.21737663,260.768626631,261.350359257,231.29749447,178.227182722,181.604781986,126.209367183,65.4787607618,60.355815381,36.9442421187,79.6557359462,90.791928489,85.6723524907,68.8498069091,78.7082799223,56.7925771455,102.304527862,152.174162412,139.944818995,215.018575118,134.275695564,133.953005948,157.365102634,202.117843498,181.512319206,125.199350691,170.740339442,132.896228412,129.71489731,91.7448554963,223.270622089,129.060183828,149.653160891,155.043759469,129.816322918,87.4114626142,152.147922483,202.90185614,168.337875103,133.873305563,163.271184,131.119321063,127.179993531,191.88269892,245.257088055,158.915919312,154.730358215,151.086349306,138.333952531,161.945132777,177.527637194,215.51196819,177.816306648,150.369362774,194.336496836,169.313169205,178.676255353
13:45:00,79.6328035777,76.0359378743,119.210579085,96.5991087802,95.1875480941,78.05011311,163.120683822,149.540749129,114.86092091,153.743425855,109.383980921,94.9617508988,148.25701608,143.833330823,203.445065444,130.651458687,158.051942637,134.310432964,119.651175954,176.509394036,136.883024088,193.491855461,154.404507503,182.20945169,180.531838882,150.824520515,165.361841694,208.643247916,198.002626152,156.306418397,195.418491449,142.709287035,146.733429123,186.694837384,235.694577057,186.037652619,144.133599334,142.821232023,137.470988423,124.157650844,204.403162895,215.051586479,207.350419616,165.426505278,186.905298334,151.405030008,143.829183365,281.09162816,264.30384853,242.218575909,193.594715895,180.367158837,128.990570887,71.3852456579,69.2162019643,47.0514391341,90.6370930268,92.2630615133,93.2202708009,78.3833621649,84.1814256841,64.3084476584,118.045410777,162.349456447,151.904253436,215.146683991,143.115921611,134.932029921,158.885466508,218.089028763,191.420814168,132.156704452,168.053187009,142.09485763,131.340752945,95.6035544222,230.654266483,137.797117259,168.588272353,158.239221253,141.915589279,92.6770855428,160.114108752,217.202014203,171.744399185,142.552031168,166.434771452,144.208785559,137.793753282,198.407480262,258.178741097,165.982953584,165.659906714,159.192301712,144.980515223,172.971887016,199.857110676,230.843824306,195.110779147,159.341097342,206.540027609,186.831038668,187.393958812
